שלח תוספת כרטיס תוספת לבדיקה,AddAttachments
קלט פריט קובץ תוספת חדש,AddAttachments
בקשת רישום פרופיל להזנה,AddingSolidersForm
ערוך את ניהול משתמשים להשלמה,settings
קבל כרטיסי חיילים אביתר,Solider
פתח טופס משימה גמישה לתזמון,missions
הזן משימה משימה חודשית לניסוי,missions
מתי פריט למכשיר 456-A,ItemHistory
סמן פריט משימת רכש מיידי,Promotional
שלוף פרטי חיילים טל,Solider
אני צריכה תיעוד חתימה מיידית,SignedMission
אפשר לראות משימה אלפא ספציפית,SignedMission
פתח מסך פריט מיותר שהסתיימו,Promotional
הבא חיילים דביר,Solider
הצגת חתימה משימה 1 במערכת,SignedMission
נא לרשום טירון לאימות,AddingSolidersForm
אני צריך מסמך חתום ישן,SignedMission
שלוף משתמש קבע דני,Solider
בקש הוספה פלטת מיגון ראשוני,AddingNewEquipment
פתח מסך מאפיין צבע חדש,EditEntityObject
הזן משימה משימה גמא למעקב,missions
סיים שיוך מסך זיכויים שבטיפול,Promotional
היכנס ל פרטי ציוד לפעולה,storage
נהל משתנים מפרט טכני במערכת,EditEntityObject
עדכן מאפיין קיים פריט טיפוס,EditEntityObject
פתח בקשת מחיקה מסך שבור,Deleting Equipment
הגש גריטה רשומה לגריטה לצמיתות,Deleting Equipment
הצגה של מסך שליטה כלליות,settings
כניסה ל רשימת הציוד למשתמש,storage
קבע משימה משימה למחלקה מיידית,missions
נא לעדכן חיילת לניסוי,AddingSolidersForm
הזן מספר סידורי לטיפול מיידי,AddingNewEquipment
צור כרטיס כרטיס פעולה קיימת,missions
פתח מרכז ציוד הכללי,storage
בדיקת ציוד עכבר טקטי לתחזוקה,EquipmentFinder
קבל את חיילים תומר,Solider
הסר פריט פריטים בדחיפות,Promotional
עדכן כגרוט פריט פגום לגריטה,Deleting Equipment
צור משימה חודשית לבחינה,missions
בקשת רישום חייל להזנה,AddingSolidersForm
גש אל ניהול הרשאות לפיקוח,settings
הוסף מאפיין מאפיין מערכת להגדרה,EditEntityObject
פתח ציוד בשטח לבדיקה ראשונית,storage
בדוק חייל חוץ אורן,Solider
זכה משימה לא פעילה מיידי,Promotional
שחרר ציוד כרטיס פריט שאוחזרו,Promotional
פתח טופס כרטיס ציוד זמני,AddingNewEquipment
בצע הוספה סוג מצורף נלווה,AddAttachments
מצא רשומה תחמושת לבדיקה,EquipmentFinder
ערוך טופס משימה בסטטוס פעיל,missions
הגדרת תוספת ממשק תוספות להפצה,AddAttachments
שייך ציוד משימה לבדיקה,missions
הוסף אביזר עכשיו,AddAttachments
שלוף נתונים פנסי ראש לצפייה,EquipmentFinder
פתח מסך תכונות ציוד בתבנית,EditEntityObject
הזמן סוג חדש לציוד לשימוש,AddAttachments
בטל קישור כרטיס ציוד המסומנת,Promotional
הגדרת סוג חדש אביזר זמנית,AddAttachments
בצע מחיקה מצלמה לא תקינה,Deleting Equipment
הצג משימה 2 חדש,SignedMission
סטטוס חתימה משימות ממתינות ממתין,SignedMission
הבא את חוץ חן,Solider
רשום אביזר חדש פריט אבטחה,AddAttachments
יצירת תוספת ייחודית להפצה,AddAttachments
בטל שיוך משימת יעד עכשיו,Promotional
נהל דרך טבלת מלאי לפיקוח,storage
יצירת שיוך ציוד,missions
שלח משימה משימה אלפא קבועה,missions
עריכת משימה טופס משימה לתרגול,missions
פתח משימות שחתומות שלא נחתמה,SignedMission
גש אל ממשק ניהול לפעולה,storage
פתח הגדרות טופס עדכון לתזמון,missions
אפשר להוסיף סוג מצורף,AddAttachments
קבל חייל חוץ נועם,Solider
הפעל איתור מסך מגע,EquipmentFinder
שלח נתון אוזניות לפי מחלקה,AddingNewEquipment
זיכוי ציוד כרטיס משימה שהסתיימו,Promotional
הצג מיקום כרטיסי ציוד בדרום,EquipmentFinder
גש להגדרות מסך ההגדרות לעיון,settings
בדיקה של חתימה דיגיטלית,SignedMission
מצא רשומה שכפצים בתנועה,EquipmentFinder
האם המשימה משימה ו,SignedMission
שלוף חיפוש חיילים אביתר,Solider
נהל שדות מאפיין מבני חדש,EditEntityObject
ערוך פרטים רשומה חדשה לתזמון,missions
בקש הגדרה ציוד נלווה להוספה,AddAttachments
גרוט מסמך מחיקה מהמלאי,Deleting Equipment
קלט פריט תוספת טכנית מוגדר,AddAttachments
בצע הוספה נתונים לשמירה,AddingSolidersForm
הוסף פריט סוג פריט ראשונית,AddAttachments
הצג מיקום ציוד קרבי,EquipmentFinder
שלוף שם משפחתי אסף,Solider
בדוק את העדפות משתמש לסקירה,settings
שנה מאפיין תאריך לקונפיגורציה,EditEntityObject
מצא רשומה קסדות לפי סוג,EquipmentFinder
פתח טופס רשומת ציוד חדש,AddingNewEquipment
שייך ציוד ציוד למשימה שנפתחה,missions
גש אל הגדרות התחברות עכשיו,settings
עדכן תיעוד כרטיס תרגול מיידית,missions
שייך שיוך למשימה לפיילוט,missions
קליטת פריט אביזר תקשורת ידני,AddingNewEquipment
בטל שיוך ציוד חוזר מיידי,Promotional
צור פריט אביזר תקשורת להחזרה,AddingNewEquipment
נהל דרך תפריט המחסן לשליטה,storage
הצגה של ההגדרות בבקשה,settings
בדוק חתימה דיגיטלית שגוי,SignedMission
בצע קליטה נתונים עכשיו,AddingSolidersForm
עדכן נתוני פעולה מתוזמנת בסדנא,missions
בדוק שיוך משימות ל456-A,ItemHistory
גרוט רשומה ישנה לא תקין,Deleting Equipment
עדכן מקט רובה סער להחזרה,AddingNewEquipment
ערוך משימה לסגירה,missions
זכה מסך משימות שכבר טופלה,Promotional
הכנס שכפץ במסגרת רכישה,AddingNewEquipment
הוסף משימת תגובה לתזמון,missions
בקש הוספה אוזניות למלאי חדש,AddingNewEquipment
מצא סינון חיילים דוד,Solider
הזמן ערכת עזרה לפיילוט,AddAttachments
חפש פריטים זמינים לפי משימה,EquipmentFinder
עדכן נתוני משימה קיימת חוזרת,missions
גש להגדרות מסך ראשי לפקח,settings
סנן חיילים סדיר בני,Solider
טען נתונים חייל ליצירה,AddingSolidersForm
הסר פריט משימה מבוטלת שנשלחו,Promotional
זכה כרטיס משימה לפי בקשה,Promotional
ברר כרטיס חייל מאיר,Solider
יש להוסיף מערכת לטיפול,AddingSolidersForm
הצג סטטוס פריט לרכיב,ItemHistory
אני רוצה לערוך מאפיין לתכנות,EditEntityObject
נהל שדות חיישן בטופס,EditEntityObject
הוסף משימה זמנית עתידית,missions
מהי מזהה פריט לציוד,ItemHistory
בדוק משימות שלא חתומות מיידית,SignedMission
כניסה ל רשימת הציוד למעקב,storage
בדוק הימצאות מלאי ציוד,EquipmentFinder
עדכן תזמון משימה למחלקה לפעולה,missions
גש לדף מחסן ציוד לעבודה,storage
קבל את שם בני,Solider
גש להגדרות הגדרות התחברות מתקדמות,settings
שלוף את משתמש כהן,Solider
פתח ממשק תוספות כפפות טקטיות,AddAttachments
שיוך תוספות פריט חכם בטופס,EditEntityObject
שמור שינויים משימה לצורך תרגיל,missions
האם משימה ה,SignedMission
קלוט למלאי כבל טעינה למערכת,AddingNewEquipment
שלח זיכוי משימת רכש מהרשימה,Promotional
בדיקה של חתימות פעילות בלבד,SignedMission
מצא מכשירי קשר זמינים,EquipmentFinder
כנס ל המחסן הראשי,storage
מחק מצלמה לא תקינה לגריטה,Deleting Equipment
אני רוצה לסנן אביזרים לצפייה,EquipmentFinder
בדיקה של סטטוס משימה,SignedMission
שנה שדות דגם קיים,EditEntityObject
הצג לי פרטי משתמש למנהל,settings
הסר רובה ישן לאחסון ארכיון,Deleting Equipment
פתיחת רישום רישום חדש,AddingSolidersForm
מצא לפי משתמש שלומי,Solider
היכנס אל ניהול ראשי לצפייה,storage
מצא חייל מילואים אביתר,Solider
שלח זיכוי מסך הפעולות בבקשה,Promotional
הזמן ערכת עזרה לתיק ציוד,AddAttachments
בטל משימה כרטיס פריט שבטיפול,Promotional
עדכן ציוד לוגיסטי לתבנית,EditEntityObject
הגדר יעד משימה גמא עכשיו,missions
הסר פריט ציוד עכשיו,Promotional
כנס לדף מרכז ציוד לעבודה,storage
יצירת משימה בוקר לבחינה,missions
אילו משימות פרטי חתימה לצפייה,SignedMission
צור רשומת משימה קיימת,missions
טיפול בפרופיל משתמש חדשה,AddingSolidersForm
בדוק משתמשים הגדרות כלליות,settings
הוסף סוג פריט מוגדר,AddAttachments
סיים שימוש ציוד מושבת למסירה,Deleting Equipment
הצג את ממשק שליטה ליומיום,storage
בדוק מיקום מכשירי קשר בדרום,EquipmentFinder
שייך משימה לתרגיל חדשה,missions
הוספה חדשה כרטיס לבדיקה,AddingSolidersForm
מצא פרטי משתמש אביתר,Solider
טפל בשיוך משימה המסומנת,Promotional
צור תוספת ציוד נלווה לציוד,AddAttachments
פתח מסך שם פריט למבחן,EditEntityObject
פריט לרשומה 0007,ItemHistory
בדוק חתימה פרטי חתימה מיידית,SignedMission
שייך הגדרת משימה עתידית,missions
הראה סטטוס פריט לA77,ItemHistory
צור משימה תוכנית משימה,missions
מהי היסטוריית שיוך ל456-A,ItemHistory
נהל מטלה מבצעית לצורך תרגיל,missions
גש להגדרות משתמשים לבחינה,settings
ערוך חיישן לפי תבנית,EditEntityObject
עבור אל מערכת ההגדרות למשתמשים,settings
בצע זיכוי כרטיס משימה האחרונה,Promotional
פתח העדפות כלליות להשלמה,settings
הסר לצמיתות פריט לא תקין,Deleting Equipment
שנה מאפיין מפרט טכני לציוד,EditEntityObject
שלוף נתונים שכפצים לתחזוקה,EquipmentFinder
בקש החזרה מסך החזרות הפתוחה,Promotional
קבל חייל חוץ יוסי,Solider
בטל ציוד מדפסת פגומה לביטול,Deleting Equipment
